rpm,speed,throttle_pos,fuel_status,maf,fuel_air_equiv,
1:33:34.279929,760,0,0.392156862745,0200,704,1.001953125,0, 559825.101, 0
1:33:35.614806,750,0,0.392156862745,0200,704,1.01000976562,0, 564326.618625, 0
1:33:36.832123,776,0,0.392156862745,0200,640,1.00341796875,0, 509675.9625, 0
1:33:38.540969,760,0,0.392156862745,0200,704,1.0,0, 558733.824, 0
1:33:39.718397,751,0,0.392156862745,0200,704,1.0,0, 558733.824, 0
1:33:40.853574,761,0,0.392156862745,0200,704,1.001953125,0, 559825.101, 0
1:33:42.23442,758,0,0.0,0200,832,1.01318359375,0, 669027.20625, 0
1:33:43.258492,738,0,0.392156862745,0200,768,1.00341796875,0, 611611.155, 0
1:33:44.474673,752,0,0.392156862745,0200,768,1.00512695312,0, 612652.8285, 0
1:33:45.648509,757,0,0.392156862745,0200,768,1.00830078125,0, 614587.365, 0
1:33:46.818686,775,0,0.392156862745,0200,768,0.992431640625,0, 604914.6825, 0
1:33:47.939692,758,0,0.392156862745,0200,768,0.99853515625,0, 608634.945, 0
1:33:49.157269,756,0,0.392156862745,0200,768,1.00341796875,0, 611611.155, 0
1:33:50.387188,739,0,0.392156862745,0200,768,1.00659179688,0, 613545.6915, 0
1:33:51.562301,760,0,0.392156862745,0200,768,0.99853515625,0, 608634.945, 0
1:33:52.763619,759,0,0.392156862745,0200,704,1.01147460938,0, 565145.076375, 0
1:33:53.994722,757,0,0.392156862745,0200,960,0.99365234375,0, 757073.41875, 0
1:33:55.147292,762,0,0.392156862745,0200,704,1.0,0, 558733.824, 0
1:33:56.262313,760,0,0.392156862745,0200,768,0.994873046875,0, 606402.7875, 0
1:33:57.785576,752,0,1.56862745098,0200,960,0.9736328125,0, 741820.3425, 0
1:33:59.2319,699,0,1.56862745098,0200,1408,1.00341796875,0, 1121287.1175, 0
1:34:0.218491,618,0,3.92156862745,0200,1600,0.918701171875,0, 1166612.31562, 0
